,name1,name2,id1,id2,similarity_score
116,e drechsler,e drechsler,A5107940047,A5107900724,100
117,e drechsler,e drechsler,A5107940047,A5105536486,100
118,e drechsler,e drechsler,A5107940047,A5107893155,100
119,e drechsler,e drechsler,A5107940047,A5108835890,100
120,e drechsler,e drechsler,A5107940047,A5107368050,100
121,e drechsler,e drechsler,A5107940047,A5108122973,100
122,e drechsler,e drechsler,A5108038763,A5107883735,100
123,e drechsler,e drechsler,A5108038763,A5106465642,100
124,e drechsler,e drechsler,A5108038763,A5105706924,100
125,e drechsler,e drechsler,A5108038763,A5107904230,100
126,e drechsler,e drechsler,A5108038763,A5107900724,100
127,e drechsler,e drechsler,A5108038763,A5105536486,100
128,e drechsler,e drechsler,A5108038763,A5107893155,100
129,e drechsler,e drechsler,A5108038763,A5108835890,100
130,e drechsler,e drechsler,A5108038763,A5107368050,100
131,e drechsler,e drechsler,A5108038763,A5108122973,100
132,e drechsler,e drechsler,A5107883735,A5106465642,100
133,e drechsler,e drechsler,A5107883735,A5105706924,100
134,e drechsler,e drechsler,A5107883735,A5107904230,100
135,e drechsler,e drechsler,A5107883735,A5107900724,100
136,e drechsler,e drechsler,A5107883735,A5105536486,100
137,e drechsler,e drechsler,A5107883735,A5107893155,100
138,e drechsler,e drechsler,A5107883735,A5108835890,100
139,e drechsler,e drechsler,A5107883735,A5107368050,100
140,e drechsler,e drechsler,A5107883735,A5108122973,100
141,e drechsler,e drechsler,A5106465642,A5105706924,100
142,e drechsler,e drechsler,A5106465642,A5107904230,100
143,e drechsler,e drechsler,A5106465642,A5107900724,100
144,e drechsler,e drechsler,A5106465642,A5105536486,100
145,e drechsler,e drechsler,A5106465642,A5107893155,100
146,e drechsler,e drechsler,A5106465642,A5108835890,100
147,e drechsler,e drechsler,A5106465642,A5107368050,100
148,e drechsler,e drechsler,A5106465642,A5108122973,100
149,e drechsler,e drechsler,A5105706924,A5107904230,100
150,e drechsler,e drechsler,A5105706924,A5107900724,100
151,e drechsler,e drechsler,A5105706924,A5105536486,100
152,e drechsler,e drechsler,A5105706924,A5107893155,100
153,e drechsler,e drechsler,A5105706924,A5108835890,100
154,e drechsler,e drechsler,A5105706924,A5107368050,100
155,e drechsler,e drechsler,A5105706924,A5108122973,100
156,e drechsler,e drechsler,A5107904230,A5107900724,100
157,e drechsler,e drechsler,A5107904230,A5105536486,100
158,e drechsler,e drechsler,A5107904230,A5107893155,100
159,e drechsler,e drechsler,A5107904230,A5108835890,100
160,e drechsler,e drechsler,A5107904230,A5107368050,100
161,e drechsler,e drechsler,A5107904230,A5108122973,100
162,e drechsler,e drechsler,A5107900724,A5105536486,100
163,e drechsler,e drechsler,A5107900724,A5107893155,100
164,e drechsler,e drechsler,A5107900724,A5108835890,100
165,e drechsler,e drechsler,A5107900724,A5107368050,100
166,e drechsler,e drechsler,A5107900724,A5108122973,100
167,e drechsler,e drechsler,A5105536486,A5107893155,100
168,e drechsler,e drechsler,A5105536486,A5108835890,100
169,e drechsler,e drechsler,A5105536486,A5107368050,100
170,e drechsler,e drechsler,A5105536486,A5108122973,100
171,e drechsler,e drechsler,A5107893155,A5108835890,100
172,e drechsler,e drechsler,A5107893155,A5107368050,100
173,e drechsler,e drechsler,A5107893155,A5108122973,100
174,e drechsler,e drechsler,A5108835890,A5107368050,100
175,e drechsler,e drechsler,A5108835890,A5108122973,100
176,e drechsler,e drechsler,A5107368050,A5108122973,100
177,max donelan,max donelan,A5082745401,A5088139050,100
178,parham elmi,parham elmi,A5049217967,A5060215510,100
179,benedikt fischer,benedikt fischer,A5031049285,A5111690216,100
180,zhenman fang,zhenman fang,A5065889904,A5107843533,100
181,haisheng fu,haisheng fu,A5034827277,A5045288861,100
182,a fournier,a fournier,A5008661502,A5044782690,100
183,mia fitzpatrick,mia fitzpatrick,A5105063902,A5113104668,100
184,gerhard gries,gerhard gries,A5076154696,A5108969388,100
185,h daniel gibson,h daniel gibson,A5022558865,A5111299931,100
186,f h garcia,f h garcia,A5006750915,A5014302761,100
187,natalia gajdamaschko,natalia gajdamaschko,A5045930158,A5106520362,100
188,d j green,d j green,A5022328570,A5104181771,100
189,ashmita grewal,ashmita grewal,A5031933562,A5106505604,100
190,hana georgoulis,hana georgoulis,A5092864314,A5092859248,100
191,sean kt gaiesky,sean kt gaiesky,A5092945245,A5092946635,100
192,melanie gascoine,melanie gascoine,A5093479866,A5115978669,100
193,robert s hogg,robert s hogg,A5034865907,A5102925279,100
194,michael howlett,michael howlett,A5077475073,A5109484292,100
195,michael howlett,michael howlett,A5077475073,A5093483568,100
196,steven holdcroft,steven holdcroft,A5089046130,A5110966436,100
197,h hanif,h hanif,A5105672849,A5105583095,100
198,h hanif,h hanif,A5105672849,A5105576239,100
199,a j horton,a j horton,A5107912210,A5107879215,100
200,a j horton,a j horton,A5107912210,A5105209545,100
201,a j horton,a j horton,A5107912210,A5105773951,100
202,brian hayden,brian hayden,A5102859075,A5099593964,100
203,william hsiao,william hsiao,A5019488638,A5114186389,100
204,w jesse hahm,w jesse hahm,A5087269603,A5055362758,100
205,w jesse hahm,w jesse hahm,A5087269603,A5082978647,100
206,a j horton,a j horton,A5107879215,A5105209545,100
207,a j horton,a j horton,A5107879215,A5105773951,100
208,simon horton,simon horton,A5037403260,A5105099469,100
209,florian herla,florian herla,A5025576164,A5114530052,100
210,a j horton,a j horton,A5105209545,A5105773951,100
211,michael howlett,michael howlett,A5109484292,A5093483568,100
212,m e hayden,m e hayden,A5077342641,A5052673546,100
213,m e hayden,m e hayden,A5077342641,A5041829418,100
214,h hanif,h hanif,A5105583095,A5105576239,100
215,sepidehsadat hosseini,sepidehsadat hosseini,A5076810167,A5034303212,100
216,m e hayden,m e hayden,A5052673546,A5041829418,100
217,dian hong,dian hong,A5111195952,A5114180415,100
218,w jesse hahm,w jesse hahm,A5055362758,A5082978647,100
219,katarina hiebert,katarina hiebert,A5092564914,A5092564915,100
220,par meg holden,par meg holden,A5093134123,A5093134135,100
221,b p jaeger,b p jaeger,A5105788722,A5107902723,100
222,b p jaeger,b p jaeger,A5105788722,A5107825074,100
223,b p jaeger,b p jaeger,A5105788722,A5107938269,100
224,b p jaeger,b p jaeger,A5105788722,A5107895727,100
225,b p jaeger,b p jaeger,A5105788722,A5105650150,100
226,b p jaeger,b p jaeger,A5105788722,A5107920615,100
227,b p jaeger,b p jaeger,A5105788722,A5107921276,100
228,b p jaeger,b p jaeger,A5105788722,A5105786253,100
229,b p jaeger,b p jaeger,A5105788722,A5105644242,100
230,b p jaeger,b p jaeger,A5105788722,A5105705998,100
231,b p jaeger,b p jaeger,A5105788722,A5105721276,100
232,b p jaeger,b p jaeger,A5105788722,A5107430844,100
233,b p jaeger,b p jaeger,A5107902723,A5107825074,100
234,b p jaeger,b p jaeger,A5107902723,A5107938269,100
235,b p jaeger,b p jaeger,A5107902723,A5107895727,100
236,b p jaeger,b p jaeger,A5107902723,A5105650150,100
237,b p jaeger,b p jaeger,A5107902723,A5107920615,100
238,b p jaeger,b p jaeger,A5107902723,A5107921276,100
239,b p jaeger,b p jaeger,A5107902723,A5105786253,100
240,b p jaeger,b p jaeger,A5107902723,A5105644242,100
241,b p jaeger,b p jaeger,A5107902723,A5105705998,100
242,b p jaeger,b p jaeger,A5107902723,A5105721276,100
243,b p jaeger,b p jaeger,A5107902723,A5107430844,100
244,b p jaeger,b p jaeger,A5107825074,A5107938269,100
245,b p jaeger,b p jaeger,A5107825074,A5107895727,100
246,b p jaeger,b p jaeger,A5107825074,A5105650150,100
247,b p jaeger,b p jaeger,A5107825074,A5107920615,100
248,b p jaeger,b p jaeger,A5107825074,A5107921276,100
249,b p jaeger,b p jaeger,A5107825074,A5105786253,100
250,b p jaeger,b p jaeger,A5107825074,A5105644242,100
251,b p jaeger,b p jaeger,A5107825074,A5105705998,100
252,b p jaeger,b p jaeger,A5107825074,A5105721276,100
253,b p jaeger,b p jaeger,A5107825074,A5107430844,100
254,b p jaeger,b p jaeger,A5107938269,A5107895727,100
255,b p jaeger,b p jaeger,A5107938269,A5105650150,100
256,b p jaeger,b p jaeger,A5107938269,A5107920615,100
257,b p jaeger,b p jaeger,A5107938269,A5107921276,100
258,b p jaeger,b p jaeger,A5107938269,A5105786253,100
259,b p jaeger,b p jaeger,A5107938269,A5105644242,100
260,b p jaeger,b p jaeger,A5107938269,A5105705998,100
261,b p jaeger,b p jaeger,A5107938269,A5105721276,100
262,b p jaeger,b p jaeger,A5107938269,A5107430844,100
263,b p jaeger,b p jaeger,A5107895727,A5105650150,100
264,b p jaeger,b p jaeger,A5107895727,A5107920615,100
265,b p jaeger,b p jaeger,A5107895727,A5107921276,100
266,b p jaeger,b p jaeger,A5107895727,A5105786253,100
267,b p jaeger,b p jaeger,A5107895727,A5105644242,100
268,b p jaeger,b p jaeger,A5107895727,A5105705998,100
269,b p jaeger,b p jaeger,A5107895727,A5105721276,100
270,b p jaeger,b p jaeger,A5107895727,A5107430844,100
271,b p jaeger,b p jaeger,A5105650150,A5107920615,100
272,b p jaeger,b p jaeger,A5105650150,A5107921276,100
273,b p jaeger,b p jaeger,A5105650150,A5105786253,100
274,b p jaeger,b p jaeger,A5105650150,A5105644242,100
275,b p jaeger,b p jaeger,A5105650150,A5105705998,100
276,b p jaeger,b p jaeger,A5105650150,A5105721276,100
277,b p jaeger,b p jaeger,A5105650150,A5107430844,100
278,b p jaeger,b p jaeger,A5107920615,A5107921276,100
279,b p jaeger,b p jaeger,A5107920615,A5105786253,100
280,b p jaeger,b p jaeger,A5107920615,A5105644242,100
281,b p jaeger,b p jaeger,A5107920615,A5105705998,100
282,b p jaeger,b p jaeger,A5107920615,A5105721276,100
283,b p jaeger,b p jaeger,A5107920615,A5107430844,100
284,b p jaeger,b p jaeger,A5107921276,A5105786253,100
285,b p jaeger,b p jaeger,A5107921276,A5105644242,100
286,b p jaeger,b p jaeger,A5107921276,A5105705998,100
287,b p jaeger,b p jaeger,A5107921276,A5105721276,100
288,b p jaeger,b p jaeger,A5107921276,A5107430844,100
289,misha jain,misha jain,A5023196234,A5108828590,100
290,b p jaeger,b p jaeger,A5105786253,A5105644242,100
291,b p jaeger,b p jaeger,A5105786253,A5105705998,100
292,b p jaeger,b p jaeger,A5105786253,A5105721276,100
293,b p jaeger,b p jaeger,A5105786253,A5107430844,100
294,b p jaeger,b p jaeger,A5105644242,A5105705998,100
295,b p jaeger,b p jaeger,A5105644242,A5105721276,100
296,b p jaeger,b p jaeger,A5105644242,A5107430844,100
297,b p jaeger,b p jaeger,A5105705998,A5105721276,100
298,b p jaeger,b p jaeger,A5105705998,A5107430844,100
299,b p jaeger,b p jaeger,A5105721276,A5107430844,100
300,angela kaida,angela kaida,A5091089188,A5103418458,100
301,thomas kuehn,thomas kuehn,A5014440493,A5092234270,100
302,elizabeth m king,elizabeth m king,A5015826134,A5022513797,100
303,boah kim,boah kim,A5103237084,A5049995914,100
304,amirreza kazemi,amirreza kazemi,A5111096781,A5076298294,100
305,amirreza kazemi,amirreza kazemi,A5111096781,A5102430852,100
306,eric d kirby,eric d kirby,A5113155667,A5063380948,100
307,amirhossein hassanpoor kalhori,amirhossein hassanpoor kalhori,A5003704490,A5000496797,100
308,amirreza kazemi,amirreza kazemi,A5076298294,A5102430852,100
309,angela kaidaon,angela kaidaon,A5095333481,A5095333491,100
310,jiangchuan liu,jiangchuan liu,A5039311485,A5109790236,100
311,k lehmann,k lehmann,A5105764596,A5107888241,100
312,k lehmann,k lehmann,A5105764596,A5107941542,100
313,k lehmann,k lehmann,A5105764596,A5107883495,100
314,k lehmann,k lehmann,A5105764596,A5107890521,100
315,k lehmann,k lehmann,A5105764596,A5107896492,100
316,k lehmann,k lehmann,A5105764596,A5107904143,100
317,k lehmann,k lehmann,A5105764596,A5107897377,100
318,k lehmann,k lehmann,A5105764596,A5107913487,100
319,k lehmann,k lehmann,A5105764596,A5107887830,100
320,k lehmann,k lehmann,A5105764596,A5107889314,100
321,k lehmann,k lehmann,A5105764596,A5107924395,100
322,k lehmann,k lehmann,A5105764596,A5107886887,100
323,k lehmann,k lehmann,A5105764596,A5107910450,100
324,k lehmann,k lehmann,A5105764596,A5107894986,100
325,k lehmann,k lehmann,A5105764596,A5107916480,100
326,k lehmann,k lehmann,A5105764596,A5105565215,100
327,k lehmann,k lehmann,A5105764596,A5107931824,100
328,k lehmann,k lehmann,A5105764596,A5107919641,100
329,bing lu,bing lu,A5055319860,A5100339966,100
330,gaoyang liu,gaoyang liu,A5104666790,A5104217400,100
331,lisa lin,lisa lin,A5109597087,A5107403232,100
332,jeonghun lee,jeonghun lee,A5100637496,A5002361694,100
333,k lehmann,k lehmann,A5107888241,A5107941542,100
334,k lehmann,k lehmann,A5107888241,A5107883495,100
335,k lehmann,k lehmann,A5107888241,A5107890521,100
336,k lehmann,k lehmann,A5107888241,A5107896492,100
337,k lehmann,k lehmann,A5107888241,A5107904143,100
338,k lehmann,k lehmann,A5107888241,A5107897377,100
339,k lehmann,k lehmann,A5107888241,A5107913487,100
340,k lehmann,k lehmann,A5107888241,A5107887830,100
341,k lehmann,k lehmann,A5107888241,A5107889314,100
342,k lehmann,k lehmann,A5107888241,A5107924395,100
343,k lehmann,k lehmann,A5107888241,A5107886887,100
344,k lehmann,k lehmann,A5107888241,A5107910450,100
345,k lehmann,k lehmann,A5107888241,A5107894986,100
346,k lehmann,k lehmann,A5107888241,A5107916480,100
347,k lehmann,k lehmann,A5107888241,A5105565215,100
348,k lehmann,k lehmann,A5107888241,A5107931824,100
349,k lehmann,k lehmann,A5107888241,A5107919641,100
350,k lehmann,k lehmann,A5107941542,A5107883495,100
351,k lehmann,k lehmann,A5107941542,A5107890521,100
352,k lehmann,k lehmann,A5107941542,A5107896492,100
353,k lehmann,k lehmann,A5107941542,A5107904143,100
354,k lehmann,k lehmann,A5107941542,A5107897377,100
355,k lehmann,k lehmann,A5107941542,A5107913487,100
356,k lehmann,k lehmann,A5107941542,A5107887830,100
357,k lehmann,k lehmann,A5107941542,A5107889314,100
358,k lehmann,k lehmann,A5107941542,A5107924395,100
359,k lehmann,k lehmann,A5107941542,A5107886887,100
360,k lehmann,k lehmann,A5107941542,A5107910450,100
361,k lehmann,k lehmann,A5107941542,A5107894986,100
362,k lehmann,k lehmann,A5107941542,A5107916480,100
363,k lehmann,k lehmann,A5107941542,A5105565215,100
364,k lehmann,k lehmann,A5107941542,A5107931824,100
365,k lehmann,k lehmann,A5107941542,A5107919641,100
366,k lehmann,k lehmann,A5107883495,A5107890521,100
367,k lehmann,k lehmann,A5107883495,A5107896492,100
368,k lehmann,k lehmann,A5107883495,A5107904143,100
369,k lehmann,k lehmann,A5107883495,A5107897377,100
370,k lehmann,k lehmann,A5107883495,A5107913487,100
371,k lehmann,k lehmann,A5107883495,A5107887830,100
372,k lehmann,k lehmann,A5107883495,A5107889314,100
373,k lehmann,k lehmann,A5107883495,A5107924395,100
374,k lehmann,k lehmann,A5107883495,A5107886887,100
375,k lehmann,k lehmann,A5107883495,A5107910450,100
376,k lehmann,k lehmann,A5107883495,A5107894986,100
377,k lehmann,k lehmann,A5107883495,A5107916480,100
378,k lehmann,k lehmann,A5107883495,A5105565215,100
379,k lehmann,k lehmann,A5107883495,A5107931824,100
380,k lehmann,k lehmann,A5107883495,A5107919641,100
381,k lehmann,k lehmann,A5107890521,A5107896492,100
382,k lehmann,k lehmann,A5107890521,A5107904143,100
383,k lehmann,k lehmann,A5107890521,A5107897377,100
384,k lehmann,k lehmann,A5107890521,A5107913487,100
385,k lehmann,k lehmann,A5107890521,A5107887830,100
386,k lehmann,k lehmann,A5107890521,A5107889314,100
387,k lehmann,k lehmann,A5107890521,A5107924395,100
388,k lehmann,k lehmann,A5107890521,A5107886887,100
389,k lehmann,k lehmann,A5107890521,A5107910450,100
390,k lehmann,k lehmann,A5107890521,A5107894986,100
391,k lehmann,k lehmann,A5107890521,A5107916480,100
392,k lehmann,k lehmann,A5107890521,A5105565215,100
393,k lehmann,k lehmann,A5107890521,A5107931824,100
394,k lehmann,k lehmann,A5107890521,A5107919641,100
395,k lehmann,k lehmann,A5107896492,A5107904143,100
396,k lehmann,k lehmann,A5107896492,A5107897377,100
397,k lehmann,k lehmann,A5107896492,A5107913487,100
398,k lehmann,k lehmann,A5107896492,A5107887830,100
399,k lehmann,k lehmann,A5107896492,A5107889314,100
400,k lehmann,k lehmann,A5107896492,A5107924395,100
401,k lehmann,k lehmann,A5107896492,A5107886887,100
402,k lehmann,k lehmann,A5107896492,A5107910450,100
403,k lehmann,k lehmann,A5107896492,A5107894986,100
404,k lehmann,k lehmann,A5107896492,A5107916480,100
405,k lehmann,k lehmann,A5107896492,A5105565215,100
406,k lehmann,k lehmann,A5107896492,A5107931824,100
407,k lehmann,k lehmann,A5107896492,A5107919641,100
408,k lehmann,k lehmann,A5107904143,A5107897377,100
409,k lehmann,k lehmann,A5107904143,A5107913487,100
410,k lehmann,k lehmann,A5107904143,A5107887830,100
411,k lehmann,k lehmann,A5107904143,A5107889314,100
412,k lehmann,k lehmann,A5107904143,A5107924395,100
413,k lehmann,k lehmann,A5107904143,A5107886887,100
414,k lehmann,k lehmann,A5107904143,A5107910450,100
415,k lehmann,k lehmann,A5107904143,A5107894986,100
416,k lehmann,k lehmann,A5107904143,A5107916480,100
417,k lehmann,k lehmann,A5107904143,A5105565215,100
418,k lehmann,k lehmann,A5107904143,A5107931824,100
419,k lehmann,k lehmann,A5107904143,A5107919641,100
420,k lehmann,k lehmann,A5107897377,A5107913487,100
421,k lehmann,k lehmann,A5107897377,A5107887830,100
422,k lehmann,k lehmann,A5107897377,A5107889314,100
423,k lehmann,k lehmann,A5107897377,A5107924395,100
424,k lehmann,k lehmann,A5107897377,A5107886887,100
425,k lehmann,k lehmann,A5107897377,A5107910450,100
426,k lehmann,k lehmann,A5107897377,A5107894986,100
427,k lehmann,k lehmann,A5107897377,A5107916480,100
428,k lehmann,k lehmann,A5107897377,A5105565215,100
429,k lehmann,k lehmann,A5107897377,A5107931824,100
430,k lehmann,k lehmann,A5107897377,A5107919641,100
431,k lehmann,k lehmann,A5107913487,A5107887830,100
432,k lehmann,k lehmann,A5107913487,A5107889314,100
433,k lehmann,k lehmann,A5107913487,A5107924395,100
434,k lehmann,k lehmann,A5107913487,A5107886887,100
435,k lehmann,k lehmann,A5107913487,A5107910450,100
436,k lehmann,k lehmann,A5107913487,A5107894986,100
437,k lehmann,k lehmann,A5107913487,A5107916480,100
438,k lehmann,k lehmann,A5107913487,A5105565215,100
439,k lehmann,k lehmann,A5107913487,A5107931824,100
440,k lehmann,k lehmann,A5107913487,A5107919641,100
441,kelsey lee,kelsey lee,A5047999240,A5112929745,100
442,k lehmann,k lehmann,A5107887830,A5107889314,100
443,k lehmann,k lehmann,A5107887830,A5107924395,100
444,k lehmann,k lehmann,A5107887830,A5107886887,100
445,k lehmann,k lehmann,A5107887830,A5107910450,100
446,k lehmann,k lehmann,A5107887830,A5107894986,100
447,k lehmann,k lehmann,A5107887830,A5107916480,100
448,k lehmann,k lehmann,A5107887830,A5105565215,100
449,k lehmann,k lehmann,A5107887830,A5107931824,100
450,k lehmann,k lehmann,A5107887830,A5107919641,100
451,tatiana losev,tatiana losev,A5026171056,A5095334926,100
452,k lehmann,k lehmann,A5107889314,A5107924395,100
453,k lehmann,k lehmann,A5107889314,A5107886887,100
454,k lehmann,k lehmann,A5107889314,A5107910450,100
455,k lehmann,k lehmann,A5107889314,A5107894986,100
456,k lehmann,k lehmann,A5107889314,A5107916480,100
457,k lehmann,k lehmann,A5107889314,A5105565215,100
458,k lehmann,k lehmann,A5107889314,A5107931824,100
459,k lehmann,k lehmann,A5107889314,A5107919641,100
460,k lehmann,k lehmann,A5107924395,A5107886887,100
461,k lehmann,k lehmann,A5107924395,A5107910450,100
462,k lehmann,k lehmann,A5107924395,A5107894986,100
463,k lehmann,k lehmann,A5107924395,A5107916480,100
464,k lehmann,k lehmann,A5107924395,A5105565215,100
465,k lehmann,k lehmann,A5107924395,A5107931824,100
466,k lehmann,k lehmann,A5107924395,A5107919641,100
467,k lehmann,k lehmann,A5107886887,A5107910450,100
468,k lehmann,k lehmann,A5107886887,A5107894986,100
469,k lehmann,k lehmann,A5107886887,A5107916480,100
470,k lehmann,k lehmann,A5107886887,A5105565215,100
471,k lehmann,k lehmann,A5107886887,A5107931824,100
472,k lehmann,k lehmann,A5107886887,A5107919641,100
473,k lehmann,k lehmann,A5107910450,A5107894986,100
474,k lehmann,k lehmann,A5107910450,A5107916480,100
475,k lehmann,k lehmann,A5107910450,A5105565215,100
476,k lehmann,k lehmann,A5107910450,A5107931824,100
477,k lehmann,k lehmann,A5107910450,A5107919641,100
478,k lehmann,k lehmann,A5107894986,A5107916480,100
479,k lehmann,k lehmann,A5107894986,A5105565215,100
480,k lehmann,k lehmann,A5107894986,A5107931824,100
481,k lehmann,k lehmann,A5107894986,A5107919641,100
482,k lehmann,k lehmann,A5107916480,A5105565215,100
