,name1,name2,id1,id2,similarity_score
94,dongwoo kim,dongho kim,57205207510,57214770459,86
95,manpreet kaur,harpreet kaur,58588589500,56448087600,85
96,manpreet kaur,avneet kaur,58588589500,58602148800,83
97,suyoung kim,hoyoung kim,57211871654,58860015500,82
98,suyoung kim,suhong kim,57211871654,57221141737,86
99,stephen kline,stephen d kinsey,8596306300,57200560173,83
100,p kowalski,pawel kowalski,56102570600,57224748486,83
101,peter keller,c peter keller,57202588460,59315845200,92
102,nitish kumar,hitesh kumar,58274752000,58161314200,83
103,hitesh kumar,mahesh kumar,58161314200,58854567800,83
104,matthew king-roskamp,matthew king–roskamp,57212571216,57197841951,95
105,md zishaan khan,mishaa khan,59185018600,57352587200,85
106,katerina kwon,katrina koehn,57203603824,57209116896,85
107,raminderjeet kaur,raminder kaur,57555413300,59305897300,87
108,kenji kurita,kenji l kurita,57214883229,56575966800,92
109,bingxuan liu,bingfan liu,58603818900,59487044600,87
110,jiangchuan chuan liu,jiangchuan liu,8969748600,59061428700,82
111,jiangchuan chuan liu,jiangchuan jc liu,8969748600,59732151800,86
112,j llorente merino,j llorentemerino,58100818300,44461638200,97
113,kelley lee,kelsey lee,55540777300,58669083900,90
114,cheng li,heng li,57208500706,57419438300,93
115,cheng li,cheng lit,57208500706,58930944200,94
116,amy huei yi lee,amy huey yi lee,55477263200,59661104900,93
117,chelsey lee,kelsey lee,57207257893,58669083900,86
118,michelle levy,michelle lu,55574212275,57207946091,83
119,chelsea j little,chelsea l little,55904182200,59516564600,94
120,tingan li,qingcan li,57210262931,57205694562,84
121,feng lin,fengke lin,57191371558,57212311896,89
122,feng lin,feng liu,57191371558,57192301448,88
123,xin li,xinru li,57189987947,57218939828,86
124,kun liu,ken liu,57217039511,57364393000,86
125,jiarui li,xiaorui li,59785163100,56306779600,84
126,em g lim,emily g lim,57831947600,59114291700,84
127,justin c lo,justin long,56803251500,58292542600,82
128,jiangchuan liu,jiangchuan jc liu,59061428700,59732151800,90
129,jiaxing li,jian li,58555571700,58436524800,82
130,jiaxing li,jianping lin,58555571700,57204916659,82
131,jiaxing li,jing li,58555571700,57216939987,82
132,xiaorui li,xiaosu li,56306779600,57225920605,84
133,linyi li,liyi lim,57211756552,57323476000,88
134,heng li,cheng lit,57419438300,58930944200,88
135,anjian li,jian li,57218566585,58436524800,88
136,yerin lee,eric lee,57203855079,59710754100,82
137,christoph lülfesman,christoph luelfesmann,6603359570,56529642000,90
138,aaron leung,carolyn leung,57218533490,59774208600,83
139,qiushi lin,qiu lin,58481182500,57856271800,82
140,yanlin lim,yan lim,55924372600,58546087400,82
141,xiaocen lu,xiao feng lu,57193577134,58318064600,82
142,emily lam,emily leaman,57980252100,57216867749,86
143,richard li,richard loat,57888134600,57226790697,82
144,jessica li,jessica lee,57197841332,58701988800,86
145,hanyu li,guanyu li,57224091825,59390171200,82
146,mark leier,mark lee,57213395060,57219825843,89
147,jiyuan li,jian li,57226157890,58436524800,88
148,michael lu,michelle lu,57221698253,57207946091,86
149,jian li,jing li,58436524800,57216939987,86
150,ken liu,ke li,57364393000,57199453570,83
151,michelle leung,michelle lu,59357212900,57207946091,88
152,da ma,d ma,55992234300,59203928900,89
153,leithen k mgonigle,leithen k m’gonigle,15750967800,56659815100,97
154,megan h mackenzie,megan mackenzie,35173508900,59393740200,94
155,mohammad mahdavian,mohammad mahdavyfakhr,57188701186,57194212166,82
156,zarah monfaredi,aryan monfared,57204627910,59552567400,83
157,shaun mcdonald,ian mcdonald,56697869300,59710417000,85
158,mohammad reza mostaan,mohammadreza mohseni,57219096600,57223897530,83
159,johannes merz,johannes meyer,57219499119,57229919200,89
160,evan macdonald,ian mcdonald,57204080026,59710417000,85
161,nicola j murray,nicholas murray,58958691400,59126397000,87
162,megan macgregor,megan a macgregor,59332737300,58481391200,94
163,manveer mahal,tanveer mahal,57219449940,57210807569,92
164,mohammad javad nouri,mohammadjavad nouri,56647738300,58070953400,97
165,dugan c oneil,d c oneil,35227745700,57202570602,82
166,d c o’neil,d c oneil,57202558154,57202570602,95
167,tamara o’doherty,tamara odoherty,57219467977,43461611700,97
168,kevin oneill,kevin o’neill,57213737060,57647220300,96
169,tiffany a oconnor,tiffany a o’connor,57198433638,57221371161,97
170,s otoole,s o`toole,59124444900,58862940500,94
171,mary grantham obrien,mary grantham o’brien,24466885300,57209368500,98
172,caroline okeefe-markman,caroline o-keefe-markman,57214225625,57222108764,98
173,caroline okeefe-markman,caroline o’keefe-markman,57214225625,57221995059,98
174,caroline o-keefe-markman,caroline o’keefe-markman,57222108764,57221995059,96
175,emeralde o’donnell,emeralde odonnell,58504367700,58749655300,97
176,derrick o’keefe,derrick okeefe,57189261670,57670607700,97
177,marissa o’neill,marissa l o’neill,58494532600,58555668700,94
178,xuebin peng,xin peng,57208216498,57208378019,84
179,xuebin peng,xue bin peng,57208216498,57703123400,96
180,damon t poburko,damon poburko,6602329029,57226822784,93
181,nicolas peressin,nicolas perez,57206859910,57219663938,83
182,anna m petersson,sandra lm peterson,57205739301,7202288223,82
183,michelle pang,michelle phan,57205682246,58740176100,92
184,kenken peng,ken peng,58317356300,59768676500,84
185,david j price,david j prime,57210949071,35332915800,92
186,stephen neil robinovitch,stephen n robinovich,7003880452,57271323300,91
187,bernhard t rabus,bernhard rabus,6701849102,59624866300,93
188,bernhard t rabus,bernhard rabusa,6701849102,57998650100,90
189,deanna rexe,deanna reder,57501924000,26035289600,87
190,bernhard rabus,bernhard rabusa,59624866300,57998650100,97
191,ramani ramaseshan,ramani remaseshan,6603622358,58554273300,94
192,danielle rogers,daniel j rogers,57222201980,56372705700,87
193,wolfgang stuerzlinger,wolfgang stürzlinger,55902405400,59245189400,93
194,nadine c schuurman,nadine schuurmann,6602954500,58222269900,91
195,hasina samji,hasina shamji,32868158100,57996986400,96
196,bingyun sun,xiangyu sun,36488788000,57218847212,82
197,weiran sun,wenqian sun,41862484700,59225858600,86
198,debbie d sheehan,debbie sheenan,7101617400,57419543300,87
199,justin song,jun song,55568333600,59277537500,84
200,pouyan sajadi,pouya samandi,58668997300,57218305410,85
201,rakesh shrestha,rupak shrestha,57206314215,57195340320,83
202,lindsay samson,lindsay simpson,57209473457,58076956700,90
203,jeff stacey,jeff staceya,58677312100,57997738900,96
204,ehsan sadeghi,hassan m sadeghi,23482649600,59419227700,83
205,john shen,z john shen,59331322000,58290657600,90
206,jon smith,jason r smith,57199073910,59277392100,82
207,huiqian song,huiyin song,58153782700,56706695700,87
208,stephanie c stelmaschuk,stephanie c stelmachuk,57894855100,58187878100,98
209,xiaolin sun,xiaoting sun,57955378400,57223796303,87
210,z john shen,zheng john shen,58290657600,57788453900,85
211,rohan thomas,john thomas,55481796400,57225884119,87
212,ann travers, travers,17436214000,57219942757,84
213,david c thomas,david c thompson,55727328700,57966537000,87
214, travers,x travers,57219942757,58196547100,94
215,jiaxi tang,jiaqi tan,57192395903,58968378700,84
216,daniel tay,daniel tarnu,57208091149,57221226659,82
217,mariana toniolo-barrios,mariana toniolo–barrios,57219292286,57214823165,96
218,james thomson,james thompson,57217129575,57383215700,96
219,ying tian,ping tan,58520690600,55726699700,82
220,madhawa vidanapathirana,madhawa vidanpathirana,57196029837,57211444621,98
221,david gt whitehurst,david gt whitehirst,24178542700,58917995400,95
222,jennifer s wong,jennifer wang,55768611600,55833173500,86
223,liangliang wang,xiangxiang wang,52264998100,57216315221,87
224,fangxing wang,xiangxiang wang,57201917282,57216315221,86
225,rachel weldrick,rachel warwick,57200444598,57651849600,83
226,di wu,sidi wu,59619524600,57218865182,83
227,andrew g wright,andrew s wright,56178007800,57221311967,93
228,pei wang,peiwei wang,57202576436,57215193390,84
229,amanda wallace,alannah wallace,57202638979,57198861619,83
230,yi wang,yizhi wang,57225083226,57200661953,82
231,yi wang,yufei wang,57225083226,57222498131,82
232,xinglu wang,xin wang,58653787300,58097854500,84
233,xiangxiang wang,xiaogang wang,57216315221,57206601221,86
234,zhengqing wang,mengqin wang,58864775700,58118977100,85
235,mengqin wang,fenqi wang,58118977100,57212385020,82
236,mengqin wang,mengyi wang,58118977100,58867040100,87
237,fenqi wang,feng wang,57212385020,59815240100,84
238,xin wen,xin wei,57219265536,59474255400,86
239,xiaoying wang,xiaogang wang,57221799820,57206601221,85
240,jiahe wang,jie wang,57226131863,57218868125,89
241,xin wang,rina wang,58097854500,59537723600,82
242,jie wang,renjie wang,57218868125,57220783660,84
243,yule wang,yufei wang,57216771994,57222498131,84
244,yule wang,yue wang,57216771994,7601513640,94
245,yufei wang,yue wang,57222498131,7601513640,89
246,zuo guang ye,zuo‑guang g ye,24443034100,57248304100,85
247,yi yuan,ye yuan,57207812926,57203390142,86
248,yupin yang,yuping yang,35147042400,57219498582,95
249,yang yu,ying yu,57197518788,57581006200,86
250,jesse young,james young,57221630135,57718687400,82
251,andy yan,andy yoon,59705724000,57956141800,82
252,hao richard zhang,richard zhang,55685656900,57219838274,87
253,hao zhang,miao zhang,59130540100,57193678960,84
254,hao zhang,hua zhang,59130540100,56675471800,89
255,hao zhang,xiao zhang,59130540100,55330996300,84
256,hang zhou,yang zou,57192375762,57490488200,82
257,hang zhou,wang zhu,57192375762,57928856000,82
258,jia zhao,jinyan zhao,57191637431,56149865900,84
259,jia zhao,sida zhao,57191637431,57216204512,82
260,miao zhang,xiao zang,57193678960,57192159108,84
261,miao zhang,xiao zhang,57193678960,55330996300,90
262,miao zhang,xiaoya zhang,57193678960,57220902381,82
263,jiajie zang,jiajie zhang,57202010045,58659062200,96
264,xiao zang,xiao zhang,57192159108,55330996300,95
265,xiao zang,xiaowen zhang,57192159108,58511137000,82
266,xiao zang,xiaoya zhang,57192159108,57220902381,86
267,hua zhang,chuxuan zhang,56675471800,58148929600,82
268,zhilin zhang,zhitian zhang,57195335713,57210362788,88
269,zhilin zhang,ruilin zhang,57195335713,57216635351,83
270,zhilin zhang,lin zhang,57195335713,59814155200,86
271,peng zhang,pengpeng zhang,56963027800,57214091117,83
272,haoyuan zhao,haoxuan zhou,57565427400,58809508500,83
273,chuxuan zhang,yuxuan zhang,58148929600,57732522100,88
274,lishen zhang,liheng zhuang,57197774098,57221753163,88
275,lishen zhang,lin zhang,57197774098,59814155200,86
276,kaikai zhao,kai zhao,57215871469,57388977900,84
277,kaikai zhao,haikai zhao,57215871469,59469547500,91
278,jin zhang,jianqiu zhang,56652361000,57234148200,82
279,jin zhang,jie zhang,56652361000,56420749300,89
280,jin zhang,xin zhang,56652361000,56591076800,89
281,jin zhang,lin zhang,56652361000,59814155200,89
282,yanyan zhang,nan zhang,58669484300,26023886900,86
283,yijuan zhang,yuxuan zhang,56066618800,57732522100,83
284,yijuan zhang,yutian zhang,56066618800,57215863345,83
285,xiaoxing zhang,xiao zhang,57202358222,55330996300,83
286,xiaoxing zhang,xiaokong zhang,57202358222,57222133578,86
287,xiao zhang,xiaowen zhang,55330996300,58511137000,87
288,xiao zhang,xiaoya zhang,55330996300,57220902381,91
289,xiao zhang,xiaokong zhang,55330996300,57222133578,83
290,xiao zhang,xin zhang,55330996300,56591076800,84
291,yuxuan zhang,yutian zhang,57732522100,57215863345,83
292,yanqing zhang,yangqing zhao,58250313900,57195715824,85
293,lanqing zhao,yangqing zhao,59305816100,57195715824,88
294,liheng zhuang,lin zhang,57221753163,59814155200,82
295,kai zhao,kino zhao,57388977900,57215719895,82
296,kai zhao,haikai zhao,57388977900,59469547500,84
297,ruilin zhang,rui zhang,57216635351,57445736500,86
298,ruilin zhang,lin zhang,57216635351,59814155200,86
299,xuewen zhou,wen zhou,57203870410,56565802200,84
300,xueying zhang,xin zhang,59315530000,56591076800,82
301,kino zhao,xin zhao,57215719895,57770966500,82
302,jiarui zhang,jiajie zhang,58484470900,58659062200,83
303,jiarui zhang,rui zhang,58484470900,57445736500,86
304,jiajie zhang,jie zhang,58659062200,56420749300,86
305,xin zhao,xinyu zhao,57770966500,58438192400,89
306,xin zhao,xin zhang,57770966500,56591076800,82
307,xilun zhang,xin zhang,57545971500,56591076800,90
308,qingxin zhang,xin zhang,57609969300,56591076800,82
309,xiaowen zhang,xin zhang,58511137000,56591076800,82
310,yuzhi zhang,yuezhi zhao,54390643800,37084737400,82
311,jie zhang,ke zhang,56420749300,58835262000,82
312,shiqu zhou,siyu zhou,57218401531,58746456100,84
313,chen zhou,wen zhou,57225984973,56565802200,82
314,xin zhang,lin zhang,56591076800,59814155200,89
