,name1,name2,id1,id2,similarity_score
110,surita parashar,surita parashar,47061867000,47061867000,100
111,daniel ah peach,daniel ah peach,55369565100,55369565100,100
112,daniel ah peach,daniel ah peach,55369565100,55369565100,100
113,daniel ah peach,daniel ah peach,55369565100,55369565100,100
114,margaret kathleen pichora-fuller,margaret kathleen pichora-fuller,6603919697,6603919697,100
115,cindy patton,cindy patton,58554945100,57267681400,100
116,nathan perlis,nathan perlis,54894362800,54894362800,100
117,aviva philipp-muller,aviva philipp-muller,57192954002,59833319700,100
118,mayur patel,mayur patel,57226611490,57226611490,100
119,zubin punthakee,zubin punthakee,23493565500,23493565500,100
120,caterina fortunata ramogida,caterina fortunata ramogida,37034801500,37034801500,100
121,parmissa randhawa,parmissa randhawa,57390640400,57390640400,100
122,amanda rowlands,amanda rowlands,57211935967,57528037700,100
123,archa devi rajagopalan,archa devi rajagopalan,59674530200,59674530200,100
124,fabriece retiére,fabriece retiére,35227865600,35227865600,100
125,niveditha ramkumar,niveditha ramkumar,58170455000,58170455000,100
126,kurtis raymond,kurtis raymond,57205191523,57205191523,100
127,bernd stelzer,bernd stelzer,35227985000,35227985000,100
128,kate a salters,kate a salters,54417810000,54417810000,100
129,paul schaffer,paul schaffer,7102320285,7102320285,100
130,zheng john shen,zheng john shen,57788453900,59317412700,100
131,aniqa shahid,aniqa shahid,44361684100,44361684100,100
132,devin a short,devin a short,57225796762,57225796762,100
133,jason r smith,jason r smith,59277392100,57213084488,100
134,hanwei sudderuddin,hanwei sudderuddin,57205164957,57205164957,100
135,tynan l stack,tynan l stack,57219355767,57219355767,100
136,peter speers,peter speers,59186980900,59186980900,100
137,paul sereda,paul sereda,56769573000,56769573000,100
138,behrad saeedi saghez,behrad saeedi saghez,57222038892,57222038892,100
139,karleen m schulze,karleen m schulze,56354109400,56354109400,100
140,beate h sander,beate h sander,35825473000,35825473000,100
141,richard salami,richard salami,59673952400,59673952400,100
142,heberth torres,heberth torres,52364851900,52364851900,100
143,ping tan,ping tan,55726699700,58628428200,100
144,yifan tang,yifan tang,57203408641,59784889600,100
145,audrey k taylor,audrey k taylor,55473545900,55473545900,100
146,douglas tuckler,douglas tuckler,57194651658,57194651658,100
147,george a tomlinson,george a tomlinson,7102612572,7102612572,100
148,jiaqi tan,jiaqi tan,58968378700,57225098718,100
149,jason trigg,jason trigg,57207928154,57207928154,100
150,josie tuong,josie tuong,57961564400,57961564400,100
151,michel c vetterli,michel c vetterli,56381653900,56381653900,100
152,joris van der hoeven,joris van der hoeven,7103020863,7103020863,100
153,joris van der hoeven,joris van der hoeven,7103020863,7103020863,100
154,joris van der hoeven,joris van der hoeven,7103020863,7103020863,100
155,g gary wang,g gary wang,55599185800,57206911196,100
156,ke wang,ke wang,55712748700,57216775922,100
157,ke wang,ke wang,55712748700,59531467500,100
158,glyn williams-jones,glyn williams-jones,57203275157,57374935000,100
159,yue wang,yue wang,7601513640,57188844270,100
160,ke wang,ke wang,57216775922,59531467500,100
161,jonathan f williams,jonathan f williams,57217554285,57217554285,100
162,z m wang,z m wang,55719869100,55719869100,100
163,tao wang,tao wang,55949122700,58906367600,100
164,stephanie wong,stephanie wong,57193543860,57347975900,100
165,jennifer wang,jennifer wang,55833173500,57882259400,100
166,yang wang,yang wang,57218475801,59774435400,100
167,ruiqi wang,ruiqi wang,57792895600,58895984200,100
168,gita wahi,gita wahi,57219956797,57219956797,100
169,qinghong xu,qinghong xu,57221150139,57846195600,100
170,hua yang,hua yang,56019802000,56019802000,100
