,name1,name2,id1,id2,similarity_score
54,tian chen,yiting chen,57220043419,59353414700,80
55,anqi a chen,anqi chen,58830295700,57219394662,90
56,wuyang chen,zhuang chen,57214459624,57209849920,82
57,wuyang chen,gang chen,57214459624,57198649249,80
58,alexander clapp,alexander clow,56997016900,57222103241,83
59,xiaoban chen,xiaobin chang,57218999689,57222864840,80
60,alexander ciok,alexander clow,57974985600,57222103241,86
61,christopher l cunada,christopher l cahill,57200793821,56246965800,80
62,yu seon sarah chae,y sarah chae,59336849800,59676745300,80
63,lara campbell,tylar campbell,57209555584,59135252300,89
64,anqi chen,jiaqi chen,57219394662,58018476700,84
65,stephanie l cooper,stephanie cooper,57821779900,59415748800,94
66,jason j chung,alison f chung,57209470116,59518222600,81
67,zhefan chen,zhuang chen,57222654013,57209849920,82
68,han cao,shun cao,57216440698,58828197400,80
69,zhuang chen,gang chen,57209849920,57198649249,80
70,zhuang chen,shaohuang chen,57209849920,57226542790,80
71,jiayue chen,yue chen,57221630885,57216638641,84
72,roy carlson,roy l carlson,59807760700,7402666341,92
73,yubo chen,yue chen,57218701161,57216638641,82
74,maude comtois cabana,maude comtois-cabana,58287914600,58061917200,95
75,christine chuong,christine conlan,57917651800,57367161300,81
76,yuxi chen,yue chen,59549734700,57216638641,82
77,yuxi chen,xi chen,59549734700,57464181400,88
78,hongwen chen,bowen chen,58666893100,57219506217,82
79,jeremy cheung,jeffrey cf cheung,59559800200,57224812353,80
80,jing chen,j chen,55049017000,58745556500,80
81,jing chen,yiting chen,55049017000,59353414700,80
82,michael curran,michael chang,58573541600,57951745400,81
83,t d dias do vale,t dias do vale,57201730337,57202912172,93
84,nilgun donmez,anil donmez,57211702395,57225927794,83
85,ryan cn dʼarcy,ryan cn d’arcy,7004268181,56840385400,93
86,matthew c deen,matthew c dorton,55580787900,57206727735,80
87,a catherine d’andrea,catherine dandrea,59157783100,59814698200,92
88,thushani de silva,g lthushani de silva,57287468800,57575566400,92
89,ruizhi deng,xizi deng,57204286868,57736347300,80
90,sebastian dille,sebastian damin,57224893513,57253151600,80
91,heather de forest,heather deforest,57792002700,59373208900,97
92,siying duan,ying duan,57212346127,57203331764,90
93,lauren desouza,lauren de souza,57215934820,57214111535,97
94,maggie e duncan,maggie c duncan,59647175000,57216222262,93
95,jayson eppler,jayson epplera,55620693600,57998385200,96
96,shirin fartash fartah tolue,shirin fartash toloue,56483186100,57215828343,83
97,jennifer fang,jennifer fane,56856315600,56268773600,92
98,sheri fabian,sheryl c fabian,57194874078,58340549400,81
99,kate e fraser,kate m fraser,57220106603,57217134072,92
100,susanne w fietz,w susanne fietz,58558920700,57218855997,87
101,jingxue feng,jiuen feng,57204292684,59152182400,82
102,karen ferguson,arron ferguson,57998535800,57211241158,86
103,belén febres-cordero,belen febres-codero,57200176320,58689678000,92
104,cai mitsu feng,cai (mitsu) feng,57723250300,59173501800,93
105,charles harry goldsmith,charles h goldsmith,24359010500,57223164224,90
106,wei gong,ye gong,57190345166,57392372000,80
107,uwe glässer,uwe gl sser,6507645629,58990528300,91
108,christina m giovas,kristina m gicas,26429468000,56411977100,82
109,christina m giovas,christina gros,26429468000,55345450100,81
110,kristen l gray,kristen b gorman,57216797712,10041709300,80
111,yu gong,ye gong,57210636353,57392372000,86
112,spencer greening,spencer greening lagoot,57213334854,58680264800,82
113,bhargav j gadhvi,bhargav gadhavi,56582435700,57948030800,90
114,wyatt gronnemose,wyatt gronnemosea,58676962100,57997869400,97
115,matthew c go,matthew gould,57192694715,57216374639,80
116,paneet gill,pavreet k gill,57224194040,57470611400,80
117,alia gola,ali gholami,57219839063,57221636348,80
118,haiyan guo,zhiyang gu,55360826200,58763648600,80
119,wanhaoyi geng,wanhayoi geng,57220890035,59029455600,92
120,peter v hall,peter a hall,57201225750,55332947200,92
121,mohamed m hefeeda,mohamed hefeeda,20433459500,57204281290,94
122,bretislav heinrich,brett heinrich,35501028000,59837956400,81
123,kaisong huang,songyi huang,57233901800,57219619193,80
124,kaisong huang,hailong huang,57233901800,57192586510,85
125,nicholas harden,nicholas m hein,6701635677,55600040700,80
126,hadi hadizadeh,atia hamidizadeh,30467616500,58100944300,80
127,kirk j hepburn,kirk hepburn,57217693682,57217055832,92
128,zahra haeri,zahra haq,57209772964,57205374299,80
129,yang he,yuliang he,57219241387,57453661700,82
130,ian hutchinson,jim hutchinson,57206426930,57212408054,86
131,ian hutchinson,olivia n hutchinson,57206426930,57218667819,85
132,william wl ho,william wl hsiao,59161285900,34979903200,90
133,william hsiao,william wl hsiao,59207795900,34979903200,90
134,k a hudson,k h hudson,57208184515,59803235800,90
135,dal yong jin,dalyong jin,7201973561,59794341400,96
136,xianta jiang,aixiang jiang,16233683000,15019507800,80
137,worawee janpongsri,worawee japongsori,57211405320,57220933225,94
138,jun jiang,ji-sun jang,57204726143,57222014423,80
139,raj johal,am johal,57211955754,57224160661,82
140,thomas d jennewein,thomas jennewein,6701569164,59475179000,94
141,bocheng jing,cheng jin,57203870786,58078867300,86
142,fahmid kabir,amin kabir,57204906651,59345453700,82
143,dustin t king,justin j king,55202285800,55603882200,85
144,mandeep kaur,manpreet kaur,57207876087,58588589500,80
145,brianne a kent,bryan ap kent,25960969700,57209465439,81
146,dongwoo kim,dongho kim,57205207510,57214770459,86
147,manpreet kaur,harpreet kaur,58588589500,56448087600,85
148,manpreet kaur,avneet kaur,58588589500,58602148800,83
149,gurbinder kaur,raminder kaur,55241221300,59305897300,81
150,suyoung kim,hoyoung kim,57211871654,58860015500,82
151,suyoung kim,suhong kim,57211871654,57221141737,86
152,stephen kline,stephen d kinsey,8596306300,57200560173,83
153,p kowalski,pawel kowalski,56102570600,57224748486,83
154,peter keller,c peter keller,57202588460,59315845200,92
155,nitish kumar,hitesh kumar,58274752000,58161314200,83
156,dara kelly,mary kelly,57192095652,59673935300,80
157,hitesh kumar,mahesh kumar,58161314200,58854567800,83
158,matthew king-roskamp,matthew king–roskamp,57212571216,57197841951,95
159,md zishaan khan,mishaa khan,59185018600,57352587200,85
160,katerina kwon,katrina koehn,57203603824,57209116896,85
161,raminderjeet kaur,raminder kaur,57555413300,59305897300,87
162,kenji kurita,kenji l kurita,57214883229,56575966800,92
163,bingxuan liu,bingfan liu,58603818900,59487044600,87
164,jiangchuan chuan liu,jiangchuan liu,8969748600,59061428700,82
165,jiangchuan chuan liu,jiangchuan jc liu,8969748600,59732151800,86
166,j llorente merino,j llorentemerino,58100818300,44461638200,97
167,kelley lee,kelsey lee,55540777300,58669083900,90
168,cheng li,heng li,57208500706,57419438300,93
169,cheng li,cheng lit,57208500706,58930944200,94
170,cheng li,chenzheng li,57208500706,59152165700,80
171,amy huei yi lee,amy huey yi lee,55477263200,59661104900,93
172,bing lu,qing liu,55798658400,56413233700,80
173,adrian km lai,adrian c lim,56531436200,57711932900,80
174,chelsey lee,kelsey lee,57207257893,58669083900,86
175,michelle levy,michelle leung,55574212275,59357212900,81
176,michelle levy,michelle lu,55574212275,57207946091,83
177,richard a lockhart,richard loat,7004445683,57226790697,80
178,chelsea j little,chelsea l little,55904182200,59516564600,94
179,belinda li,linda c li,57215578322,7501443732,80
180,tingan li,qingcan li,57210262931,57205694562,84
181,tingan li,bingfan liu,57210262931,59487044600,80
182,qing liu,jing li,56413233700,57216939987,80
183,feng lin,heng li,57191371558,57419438300,80
184,feng lin,fengke lin,57191371558,57212311896,89
185,feng lin,feng liu,57191371558,57192301448,88
186,tawei liu,wei li,56555456900,57209238379,80
187,xin li,xinru li,57189987947,57218939828,86
188,xin li,xilan liu,57189987947,58744569600,80
189,kun liu,ken liu,57217039511,57364393000,86
190,jiarui li,xiaorui li,59785163100,56306779600,84
191,em g lim,emily g lim,57831947600,59114291700,84
192,justin c lo,justin long,56803251500,58292542600,82
193,jiangchuan liu,jiangchuan jc liu,59061428700,59732151800,90
194,emily lemke,emily lam,57520479400,57980252100,80
195,jiaxing li,jian li,58555571700,58436524800,82
196,jiaxing li,jianping lin,58555571700,57204916659,82
197,jiaxing li,jing li,58555571700,57216939987,82
198,xiaorui li,xiaosu li,56306779600,57225920605,84
199,linyi li,liyi lim,57211756552,57323476000,88
200,heng li,cheng lit,57419438300,58930944200,88
201,heng li,feng liu,57419438300,57192301448,80
202,anjian li,jian li,57218566585,58436524800,88
203,yuhe lu,wuyue lu,57205388984,59127174700,80
204,xiaoxue liu,xiaosu li,57204556952,57225920605,80
205,yerin lee,eric lee,57203855079,59710754100,82
206,xiulong liu,xilan liu,55981047600,58744569600,80
207,christoph lülfesman,christoph luelfesmann,6603359570,56529642000,90
208,aaron leung,carolyn leung,57218533490,59774208600,83
209,qiushi lin,qiu lin,58481182500,57856271800,82
210,janghyeon lee,sanghoon lee,58374461300,57212311772,80
211,yanlin lim,yan lim,55924372600,58546087400,82
212,brian li,jian li,57203169041,58436524800,80
213,xiaocen lu,xiao feng lu,57193577134,58318064600,82
214,emily lam,emily leaman,57980252100,57216867749,86
215,emily lam,emily g lim,57980252100,59114291700,80
216,richard li,richard loat,57888134600,57226790697,82
217,jessica li,jessica lee,57197841332,58701988800,86
218,hanyu li,guanyu li,57224091825,59390171200,82
219,mark leier,mark lee,57213395060,57219825843,89
220,jiyuan li,jian li,57226157890,58436524800,88
221,michael lu,michelle lu,57221698253,57207946091,86
222,feng liu,ken liu,57192301448,57364393000,80
223,jian li,jing li,58436524800,57216939987,86
224,ken liu,ke li,57364393000,57199453570,83
225,michelle leung,michelle lu,59357212900,57207946091,88
226,da ma,d ma,55992234300,59203928900,89
227,margo m moore,mark a moore,7404470908,7404470812,80
228,leithen k mgonigle,leithen k m’gonigle,15750967800,56659815100,97
229,cari l miller,caleb miller,57195053174,59476001700,80
230,alexander moiseev,alexander moens,23989040200,6701750605,81
231,afagh mohagheghi,a mohaghegi,57201983231,59336031200,81
232,nicola mulberry,nicola j murray,57211081438,58958691400,80
233,nicola mulberry,nicholas murray,57211081438,59126397000,80
234,bronwyn mcbride,ryan mcbride,57202284106,56659726600,81
235,megan h mackenzie,megan mackenzie,35173508900,59393740200,94
236,mohammad mahdavian,mohammad mahdavyfakhr,57188701186,57194212166,82
237,zarah monfaredi,aryan monfared,57204627910,59552567400,83
238,payam mousavi,amir mousavi,56374953000,58067988900,80
239,david murphy,d murphy,57826537700,58860641200,80
240,david murphy,david moorthy,57826537700,57195583936,80
241,mark machacek,mark mahadeo,57205693725,6504367566,80
242,shaun mcdonald,ian mcdonald,56697869300,59710417000,85
243,mohammad reza mostaan,mohammadreza mohseni,57219096600,57223897530,83
244,johannes merz,johannes meyer,57219499119,57229919200,89
245,evan macdonald,ian mcdonald,57204080026,59710417000,85
246,evan macdonald,j a macdonald,57204080026,58137797100,81
247,nicola j murray,nicholas murray,58958691400,59126397000,87
248,megan macgregor,james macgregor,59332737300,57216948333,80
249,megan macgregor,megan a macgregor,59332737300,58481391200,94
250,ian mcdonald,j a macdonald,59710417000,58137797100,80
251,manveer mahal,tanveer mahal,57219449940,57210807569,92
252,paul macdonald,j a macdonald,58573429900,58137797100,81
253,farzad nadiri,farzad nasirpouri,59710205500,14045584100,80
254,mohammad javad nouri,mohammadjavad nouri,56647738300,58070953400,97
255,dugan c oneil,d c oneil,35227745700,57202570602,82
256,d c o’neil,d c oneil,57202558154,57202570602,95
257,tamara o’doherty,tamara odoherty,57219467977,43461611700,97
258,kevin oneill,kevin o’neill,57213737060,57647220300,96
259,tiffany a oconnor,tiffany a o’connor,57198433638,57221371161,97
260,s otoole,s o`toole,59124444900,58862940500,94
261,mary grantham obrien,mary grantham o’brien,24466885300,57209368500,98
262,caroline okeefe-markman,caroline o-keefe-markman,57214225625,57222108764,98
263,caroline okeefe-markman,caroline o’keefe-markman,57214225625,57221995059,98
264,caroline o-keefe-markman,caroline o’keefe-markman,57222108764,57221995059,96
265,emeralde o’donnell,emeralde odonnell,58504367700,58749655300,97
266,justin william o’camb,justin w ocamb,57930054900,57917711700,80
267,derrick o’keefe,derrick okeefe,57189261670,57670607700,97
268,marissa o’neill,marissa l o’neill,58494532600,58555668700,94
269,xuebin peng,xin peng,57208216498,57208378019,84
270,xuebin peng,xue bin peng,57208216498,57703123400,96
271,rachelle pullmer,rachelle patille,55574841700,57980438600,81
272,damon t poburko,damon poburko,6602329029,57226822784,93
273,david pimm,david pham,22935412100,57213423036,80
274,nicolas peressin,nicolas perez,57206859910,57219663938,83
275,jinglin peng,jingyang peng,57202573923,57219000400,80
276,anna m petersson,ann p pederson,57205739301,16425729300,80
277,anna m petersson,sandra lm peterson,57205739301,7202288223,82
278,michelle pang,michelle phan,57205682246,58740176100,92
279,kenken peng,ken peng,58317356300,59768676500,84
280,xin peng,xue bin peng,57208378019,57703123400,80
281,david j price,david j prime,57210949071,35332915800,92
282,aerin park,yejin park,57219005299,59586745100,80
283,stephen neil robinovitch,stephen n robinovich,7003880452,57271323300,91
284,bernhard t rabus,bernhard rabus,6701849102,59624866300,93
285,bernhard t rabus,bernhard rabusa,6701849102,57998650100,90
286,deanna rexe,deanna reder,57501924000,26035289600,87
287,bernhard rabus,bernhard rabusa,59624866300,57998650100,97
288,ramani ramaseshan,ramani remaseshan,6603622358,58554273300,94
289,danielle rogers,daniel j rogers,57222201980,56372705700,87
290,wolfgang stuerzlinger,wolfgang stürzlinger,55902405400,59245189400,93
291,nadine c schuurman,nadine schuurmann,6602954500,58222269900,91
292,hasina samji,hasina shamji,32868158100,57996986400,96
293,sarah spencer,adam spencer,57224537695,57711933000,80
294,ryan shea,ryland shaw,55364826400,57955058600,80
295,bingyun sun,xiangyu sun,36488788000,57218847212,82
296,weiran sun,wenqian sun,41862484700,59225858600,86
297,debbie d sheehan,debbie sheenan,7101617400,57419543300,87
298,justin song,jun song,55568333600,59277537500,84
299,pouyan sajadi,pouya samandi,58668997300,57218305410,85
300,rakesh shrestha,rupak shrestha,57206314215,57195340320,83
301,lindsay samson,lindsay simpson,57209473457,58076956700,90
302,brian stewart,jordan stewart,57079535100,57203857150,81
303,jeff stacey,jeff staceya,58677312100,57997738900,96
304,ehsan sadeghi,hassan m sadeghi,23482649600,59419227700,83
305,martin siegert,martin ster,7004861058,57440822900,80
306,john shen,z john shen,59331322000,58290657600,90
307,hamide sharifi,hamida safi,57210188214,58238313800,80
308,jon smith,jason r smith,57199073910,59277392100,82
309,mohsen salimi,mohsen seifi,57226687130,57219541746,80
310,katherine sew,katherine sims,58874281100,57222868351,81
311,huiqian song,huiyin song,58153782700,56706695700,87
312,stephanie c stelmaschuk,stephanie c stelmachuk,57894855100,58187878100,98
313,xiaolin sun,xiaoting sun,57955378400,57223796303,87
314,z john shen,zheng john shen,58290657600,57788453900,85
315,john r thompson,joseph j thompson,55730132400,56327680200,81
316,rohan thomas,john thomas,55481796400,57225884119,87
317,ann travers, travers,17436214000,57219942757,84
318,ann travers,x travers,17436214000,58196547100,80
319,david c thomas,david c thompson,55727328700,57966537000,87
320, travers,x travers,57219942757,58196547100,94
321,jiaxi tang,jiaqi tan,57192395903,58968378700,84
322,daniel tay,daniel tarnu,57208091149,57221226659,82
323,sarah k thomsen,sarah thomas,56909615000,57198912866,81
324,xingyu tian,ying tian,57866275800,58520690600,80
325,mariana toniolo-barrios,mariana toniolo–barrios,57219292286,57214823165,96
326,james thomson,james thompson,57217129575,57383215700,96
327,yiting tang,ying tian,57212614266,58520690600,80
328,ying tian,ping tan,58520690600,55726699700,82
329,madhawa vidanapathirana,madhawa vidanpathirana,57196029837,57211444621,98
330,david gt whitehurst,david gt whitehirst,24178542700,58917995400,95
331,jennifer s wong,jennifer wang,55768611600,55833173500,86
332,jiacheng r wang,jiahe wang,55878723400,57226131863,80
333,liangliang wang,xiangxiang wang,52264998100,57216315221,87
334,fangxing wang,xiangxiang wang,57201917282,57216315221,86
335,rachel weldrick,rachel warwick,57200444598,57651849600,83
336,zheng wu,peng wu,8552760400,57278336100,80
337,di wu,sidi wu,59619524600,57218865182,83
338,yuepeng wang,yue wang,57192109237,7601513640,80
339,andrew g wright,andrew s wright,56178007800,57221311967,93
340,kenneth kin lam wong,kenneth ck wong,57204153607,57201989467,80
341,noelle warkentin,luke warkentin,57732522000,57207046672,80
342,pei wang,yi wang,57202576436,57225083226,80
343,pei wang,peiwei wang,57202576436,57215193390,84
344,pei wang,peiling wang,57202576436,55718418500,80
345,pei wang,ke wang,57202576436,55712748700,80
346,amanda wallace,alannah wallace,57202638979,57198861619,83
347,yi wang,yizhi wang,57225083226,57200661953,82
348,yi wang,xin wang,57225083226,58097854500,80
349,yi wang,jie wang,57225083226,57218868125,80
350,yi wang,yufei wang,57225083226,57222498131,82
351,yi wang,yue wang,57225083226,7601513640,80
352,xinglu wang,xin wang,58653787300,58097854500,84
353,xiangxiang wang,xiaogang wang,57216315221,57206601221,86
354,zhengqing wang,mengqin wang,58864775700,58118977100,85
355,mengqin wang,fenqi wang,58118977100,57212385020,82
356,mengqin wang,mengyi wang,58118977100,58867040100,87
357,fenqi wang,feng wang,57212385020,59815240100,84
358,fenqi wang,yufei wang,57212385020,57222498131,80
359,yitong wang,yang wang,59662621300,57218475801,80
360,xin wen,xin wang,57219265536,58097854500,80
361,xin wen,xin wei,57219265536,59474255400,86
362,xiaoying wang,xiaogang wang,57221799820,57206601221,85
363,xiaoying wang,xiaolei wang,57221799820,58527206800,80
364,jiahe wang,jie wang,57226131863,57218868125,89
365,mengyi wang,feng wang,58867040100,59815240100,80
366,xin wang,rina wang,58097854500,59537723600,82
367,jie wang,renjie wang,57218868125,57220783660,84
368,jie wang,ke wang,57218868125,55712748700,80
369,zhe wang,ke wang,59560883400,55712748700,80
370,james whitehead,jenna whitehead,59658256200,57226715462,80
371,yule wang,yufei wang,57216771994,57222498131,84
372,yule wang,yue wang,57216771994,7601513640,94
373,yanbin wang,yang wang,59773982900,57218475801,80
374,yufei wang,yue wang,57222498131,7601513640,89
375,ke wang,yue wang,55712748700,7601513640,80
376,jing xu,xiang xu,57196732836,57188645378,80
377,zuo guang ye,zuo‑guang g ye,24443034100,57248304100,85
378,yi yuan,ye yuan,57207812926,57203390142,86
379,yupin yang,yuping yang,35147042400,57219498582,95
380,yang yu,ying yu,57197518788,57581006200,86
381,jesse young,james young,57221630135,57718687400,82
382,andy yan,andy yoon,59705724000,57956141800,82
383,hao richard zhang,richard zhang,55685656900,57219838274,87
384,hao zhang,miao zhang,59130540100,57193678960,84
385,hao zhang,hua zhang,59130540100,56675471800,89
386,hao zhang,xiao zhang,59130540100,55330996300,84
387,hao zhang,mohan zhang,59130540100,57217109201,80
388,hang zhou,yang zou,57192375762,57490488200,82
389,hang zhou,wang zhu,57192375762,57928856000,82
390,jia zhao,jinyan zhao,57191637431,56149865900,84
391,jia zhao,sida zhao,57191637431,57216204512,82
392,jia zhao,di zhao,57191637431,59504639600,80
393,miao zhang,xiao zang,57193678960,57192159108,84
394,miao zhang,xiao zhang,57193678960,55330996300,90
395,miao zhang,xiaoya zhang,57193678960,57220902381,82
396,jiajie zang,jiajie zhang,57202010045,58659062200,96
397,jiajie zang,jie zhang,57202010045,56420749300,80
398,xiao zang,xiao zhang,57192159108,55330996300,95
399,xiao zang,xiaowen zhang,57192159108,58511137000,82
400,xiao zang,xiaoya zhang,57192159108,57220902381,86
401,hua zhang,chuxuan zhang,56675471800,58148929600,82
402,hua zhang,mohan zhang,56675471800,57217109201,80
403,zhilin zhang,zhitian zhang,57195335713,57210362788,88
404,zhilin zhang,ruilin zhang,57195335713,57216635351,83
405,zhilin zhang,lin zhang,57195335713,59814155200,86
406,peng zhang,pengpeng zhang,56963027800,57214091117,83
407,richard zhang,howard zhang,57219838274,58368085700,80
408,haoyuan zhao,haoxuan zhou,57565427400,58809508500,83
409,zhitian zhang,yutian zhang,57210362788,57215863345,80
410,chuxuan zhang,yuxuan zhang,58148929600,57732522100,88
411,ray zhang,sarah zhang,56083560200,57226464367,80
412,lishen zhang,liheng zhuang,57197774098,57221753163,88
413,lishen zhang,lin zhang,57197774098,59814155200,86
414,fuyang zhang,yanqing zhang,57219650380,58250313900,80
415,fuyang zhang,xueying zhang,57219650380,59315530000,80
416,kaikai zhao,kai zhao,57215871469,57388977900,84
417,kaikai zhao,haikai zhao,57215871469,59469547500,91
418,jin zhang,jianqiu zhang,56652361000,57234148200,82
419,jin zhang,xilun zhang,56652361000,57545971500,80
420,jin zhang,jie zhang,56652361000,56420749300,89
421,jin zhang,weiji zhang,56652361000,59359288300,80
422,jin zhang,xin zhang,56652361000,56591076800,89
423,jin zhang,lin zhang,56652361000,59814155200,89
424,yanyan zhang,yanqing zhang,58669484300,58250313900,80
425,yanyan zhang,nan zhang,58669484300,26023886900,86
426,yijuan zhang,yuxuan zhang,56066618800,57732522100,83
427,yijuan zhang,yutian zhang,56066618800,57215863345,83
428,yijuan zhang,guojuan zhang,56066618800,57191914913,80
429,xiaoxing zhang,xiao zhang,57202358222,55330996300,83
430,xiaoxing zhang,xiaowen zhang,57202358222,58511137000,81
431,xiaoxing zhang,xiaokong zhang,57202358222,57222133578,86
432,xiao zhang,xiaowen zhang,55330996300,58511137000,87
433,xiao zhang,xiaoya zhang,55330996300,57220902381,91
434,xiao zhang,xiaokong zhang,55330996300,57222133578,83
435,xiao zhang,xin zhang,55330996300,56591076800,84
436,lingling zhang,qingxin zhang,56503285300,57609969300,81
437,yiming zhang,yanqing zhang,57654567800,58250313900,80
438,yiming zhang,xueying zhang,57654567800,59315530000,80
439,yuxuan zhang,yutian zhang,57732522100,57215863345,83
440,yuxuan zhang,guojuan zhang,57732522100,57191914913,80
441,yanqing zhang,lanqing zhao,58250313900,59305816100,80
442,yanqing zhang,yangqing zhao,58250313900,57195715824,85
443,lanqing zhao,yangqing zhao,59305816100,57195715824,88
444,liheng zhuang,lin zhang,57221753163,59814155200,82
445,jianqiu zhang,jiarui zhang,57234148200,58484470900,80
446,jianqiu zhang,jiajie zhang,57234148200,58659062200,80
447,mohan zhang,nan zhang,57217109201,26023886900,80
448,kai zhao,kino zhao,57388977900,57215719895,82
449,kai zhao,di zhao,57388977900,59504639600,80
450,kai zhao,haikai zhao,57388977900,59469547500,84
451,ruilin zhang,rui zhang,57216635351,57445736500,86
452,ruilin zhang,lin zhang,57216635351,59814155200,86
453,xuewen zhou,wen zhou,57203870410,56565802200,84
454,xueying zhang,xin zhang,59315530000,56591076800,82
455,kino zhao,xin zhao,57215719895,57770966500,82
456,jiarui zhang,jiajie zhang,58484470900,58659062200,83
457,jiarui zhang,rui zhang,58484470900,57445736500,86
458,jiajie zhang,jie zhang,58659062200,56420749300,86
459,xin zhao,xinyu zhao,57770966500,58438192400,89
460,xin zhao,di zhao,57770966500,59504639600,80
461,xin zhao,xin zhang,57770966500,56591076800,82
462,xilun zhang,xin zhang,57545971500,56591076800,90
463,xilun zhang,lin zhang,57545971500,59814155200,80
464,qingxin zhang,xin zhang,57609969300,56591076800,82
465,xiaowen zhang,xiaoya zhang,58511137000,57220902381,80
466,xiaowen zhang,xiaokong zhang,58511137000,57222133578,81
467,xiaowen zhang,xin zhang,58511137000,56591076800,82
468,xinyi zhong,xin zhang,57846861700,56591076800,80
469,yuzhi zhang,yuezhi zhao,54390643800,37084737400,82
470,yuzhi zhang,rui zhang,54390643800,57445736500,80
471,jie zhang,ke zhang,56420749300,58835262000,82
472,jie zhang,weiji zhang,56420749300,59359288300,80
473,shiqu zhou,siyu zhou,57218401531,58746456100,84
474,wenyuan zhou,wen zhou,59138795000,56565802200,80
475,chen zhou,wen zhou,57225984973,56565802200,82
476,xin zhang,lin zhang,56591076800,59814155200,89
