,name1,name2,id1,id2,similarity_score
86,bernhard rabus,bernhard rabusa,59624866300,57998650100,97
87,ramani ramaseshan,ramani remaseshan,6603622358,58554273300,94
88,wolfgang stuerzlinger,wolfgang stürzlinger,55902405400,59245189400,93
89,nadine c schuurman,nadine schuurmann,6602954500,58222269900,91
90,hasina samji,hasina shamji,32868158100,57996986400,96
91,lindsay samson,lindsay simpson,57209473457,58076956700,90
92,jeff stacey,jeff staceya,58677312100,57997738900,96
93,john shen,z john shen,59331322000,58290657600,90
94,stephanie c stelmaschuk,stephanie c stelmachuk,57894855100,58187878100,98
95, travers,x travers,57219942757,58196547100,94
96,mariana toniolo-barrios,mariana toniolo–barrios,57219292286,57214823165,96
97,james thomson,james thompson,57217129575,57383215700,96
98,madhawa vidanapathirana,madhawa vidanpathirana,57196029837,57211444621,98
99,david gt whitehurst,david gt whitehirst,24178542700,58917995400,95
100,andrew g wright,andrew s wright,56178007800,57221311967,93
101,yule wang,yue wang,57216771994,7601513640,94
102,yupin yang,yuping yang,35147042400,57219498582,95
103,miao zhang,xiao zhang,57193678960,55330996300,90
104,jiajie zang,jiajie zhang,57202010045,58659062200,96
105,xiao zang,xiao zhang,57192159108,55330996300,95
106,kaikai zhao,haikai zhao,57215871469,59469547500,91
107,xiao zhang,xiaoya zhang,55330996300,57220902381,91
108,xilun zhang,xin zhang,57545971500,56591076800,90
